image_index,tissue_type,gt_channel,gt_class,gt_broad_class,gt_original_id,gt_uid,gt_area,gt_bbox_min_row,gt_bbox_min_col,gt_bbox_max_row,gt_bbox_max_col,gt_centroid_row,gt_centroid_col,gt_eccentricity,gt_solidity,gt_major_axis_length,gt_minor_axis_length,matched_iou_0.1,best_match_pred_id_iou_0.1,best_match_iou_0.1,best_match_gt_overlap_fraction_0.1,matched_iou_0.25,best_match_pred_id_iou_0.25,best_match_iou_0.25,best_match_gt_overlap_fraction_0.25,matched_iou_0.5,best_match_pred_id_iou_0.5,best_match_iou_0.5,best_match_gt_overlap_fraction_0.5,best_any_iou,best_any_pred_id,best_any_gt_overlap_fraction
429,Breast,0,neoplastic,neoplastic,112,429__ch0__id112,880.0,203,232,245,256,223.39886363636364,244.26136363636363,0.8188011407997802,0.9777777777777777,44.489398106518145,25.540351429866064,True,22.0,0.8694665153234961,0.8704545454545455,True,22.0,0.8694665153234961,0.8704545454545455,True,22.0,0.8694665153234961,0.8704545454545455,0.8694665153234961,22.0,0.8704545454545455
429,Breast,0,neoplastic,neoplastic,113,429__ch0__id113,753.0,207,14,243,44,223.9203187250996,27.9203187250996,0.7741714910031341,0.9629156010230179,39.20105427620469,24.813322999651596,True,23.0,0.8817610062893082,0.9309428950863213,True,23.0,0.8817610062893082,0.9309428950863213,True,23.0,0.8817610062893082,0.9309428950863213,0.8817610062893082,23.0,0.9309428950863213
429,Breast,0,neoplastic,neoplastic,121,429__ch0__id121,247.0,243,203,256,229,250.31578947368422,215.1174089068826,0.8593027741442281,0.9610894941634242,25.709294609537682,13.149462075789359,False,,,,False,,,,False,,,,0.0,,0.0
429,Breast,2,connective,normal,71,429__ch2__id71,326.0,0,89,17,112,7.904907975460123,99.89263803680981,0.6354775481871299,0.9616519174041298,23.343156070950855,18.023702418466748,True,1.0,0.8313609467455622,0.8619631901840491,True,1.0,0.8313609467455622,0.8619631901840491,True,1.0,0.8313609467455622,0.8619631901840491,0.8313609467455622,1.0,0.8619631901840491
429,Breast,2,connective,normal,80,429__ch2__id80,431.0,23,95,55,113,38.635730858468676,103.61716937354988,0.8757119945393851,0.9472527472527472,33.77984580860411,16.31005216162772,True,7.0,0.8454545454545455,0.8631090487238979,True,7.0,0.8454545454545455,0.8631090487238979,True,7.0,0.8454545454545455,0.8631090487238979,0.8454545454545455,7.0,0.8631090487238979
429,Breast,2,connective,normal,88,429__ch2__id88,414.0,64,95,97,115,78.02173913043478,105.83574879227054,0.8818887584409302,0.9282511210762332,34.046299909477476,16.051385007694417,True,11.0,0.5106382978723404,0.927536231884058,True,11.0,0.5106382978723404,0.927536231884058,True,11.0,0.5106382978723404,0.927536231884058,0.5106382978723404,11.0,0.927536231884058
429,Breast,2,connective,normal,92,429__ch2__id92,275.0,109,42,132,65,120.22909090909091,54.86181818181818,0.8957140587444773,0.9322033898305084,28.714657397625068,12.7674138786438,True,13.0,0.65,0.7090909090909091,True,13.0,0.65,0.7090909090909091,True,13.0,0.65,0.7090909090909091,0.65,13.0,0.7090909090909091
429,Breast,2,connective,normal,106,429__ch2__id106,518.0,171,0,207,44,187.86872586872587,18.523166023166024,0.9734661015743383,0.9333333333333333,54.62293587237466,12.499435662182337,True,18.0,0.6462264150943396,0.7934362934362934,True,18.0,0.6462264150943396,0.7934362934362934,True,18.0,0.6462264150943396,0.7934362934362934,0.6462264150943396,18.0,0.7934362934362934
429,Breast,2,connective,normal,110,429__ch2__id110,518.0,197,178,215,218,205.8918918918919,197.0984555984556,0.9164949275620655,0.9452554744525548,40.92783429600333,16.373028964067377,True,20.0,0.8223938223938224,0.8223938223938224,True,20.0,0.8223938223938224,0.8223938223938224,True,20.0,0.8223938223938224,0.8223938223938224,0.8223938223938224,20.0,0.8223938223938224
429,Breast,2,connective,normal,111,429__ch2__id111,646.0,200,105,225,149,211.54798761609908,125.11145510835914,0.8950998893554326,0.9458272327964861,43.19937017600654,19.26111575850653,True,21.0,0.6928895612708018,0.7089783281733746,True,21.0,0.6928895612708018,0.7089783281733746,True,21.0,0.6928895612708018,0.7089783281733746,0.6928895612708018,21.0,0.7089783281733746
429,Breast,2,connective,normal,114,429__ch2__id114,156.0,212,76,224,94,217.48076923076923,85.26923076923077,0.7590043589294971,0.9341317365269461,17.52451665274207,11.409959424815307,True,25.0,0.2283464566929134,0.3717948717948718,False,,,,False,,,,0.2283464566929134,25.0,0.3717948717948718
429,Breast,2,connective,normal,116,429__ch2__id116,151.0,220,66,233,82,226.25165562913907,73.02649006622516,0.6340320968302299,0.937888198757764,15.97834234075004,12.356159682108954,False,,,,False,,,,False,,,,0.12867647058823528,25.0,0.23178807947019867
470,Breast,0,neoplastic,neoplastic,101,470__ch0__id101,941.0,1,86,40,125,18.103081827842722,104.36131774707758,0.4097057591712766,0.9252704031465093,37.36497591299349,34.08499359027573,False,,,,False,,,,False,,,,0.009538950715421303,3.0,0.019128586609989374
470,Breast,0,neoplastic,neoplastic,103,470__ch0__id103,1820.0,3,155,49,206,26.176923076923078,179.48626373626374,0.44446028422159706,0.9753483386923901,50.91350069288561,45.608240481672894,True,1.0,0.908008658008658,0.921978021978022,True,1.0,0.908008658008658,0.921978021978022,True,1.0,0.908008658008658,0.921978021978022,0.908008658008658,1.0,0.921978021978022
470,Breast,0,neoplastic,neoplastic,110,470__ch0__id110,945.0,27,109,58,147,41.93227513227513,127.4888888888889,0.6803679429910905,0.9752321981424149,40.54781324416318,29.716304254461868,True,3.0,0.9341438703140831,0.9756613756613757,True,3.0,0.9341438703140831,0.9756613756613757,True,3.0,0.9341438703140831,0.9756613756613757,0.9341438703140831,3.0,0.9756613756613757
470,Breast,0,neoplastic,neoplastic,115,470__ch0__id115,1260.0,51,209,99,246,75.76190476190476,227.66746031746032,0.7862292053232363,0.973724884080371,51.07246718410485,31.559463871803523,True,4.0,0.853454821564161,0.8920634920634921,True,4.0,0.853454821564161,0.8920634920634921,True,4.0,0.853454821564161,0.8920634920634921,0.853454821564161,4.0,0.8920634920634921
470,Breast,0,neoplastic,neoplastic,119,470__ch0__id119,952.0,65,151,93,193,79.04201680672269,171.38340336134453,0.7458418004069418,0.9724208375893769,42.77903317850248,28.496102979751274,True,5.0,0.9029227557411273,0.9086134453781513,True,5.0,0.9029227557411273,0.9086134453781513,True,5.0,0.9029227557411273,0.9086134453781513,0.9029227557411273,5.0,0.9086134453781513
470,Breast,0,neoplastic,neoplastic,147,470__ch0__id147,618.0,150,0,176,30,162.4546925566343,13.166666666666666,0.607260653357527,0.965625,31.99912652197181,25.423391585168634,True,8.0,0.5602836879432624,0.7669902912621359,True,8.0,0.5602836879432624,0.7669902912621359,True,8.0,0.5602836879432624,0.7669902912621359,0.5602836879432624,8.0,0.7669902912621359
470,Breast,0,neoplastic,neoplastic,154,470__ch0__id154,535.0,170,132,195,159,182.42429906542057,145.1140186915888,0.5065573887244116,0.9674502712477396,28.12516248835202,24.24969078821776,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,0,neoplastic,neoplastic,155,470__ch0__id155,743.0,172,0,204,27,187.35666218034993,12.755047106325707,0.6022151950397542,0.9712418300653595,34.868695664456325,27.83685836851964,True,9.0,0.6199494949494949,0.6608344549125168,True,9.0,0.6199494949494949,0.6608344549125168,True,9.0,0.6199494949494949,0.6608344549125168,0.6199494949494949,9.0,0.6608344549125168
470,Breast,0,neoplastic,neoplastic,157,470__ch0__id157,984.0,184,32,226,63,204.5711382113821,47.482723577235774,0.7019632391633638,0.9704142011834319,41.98759999118249,29.90412202473344,True,10.0,0.8165217391304348,0.9542682926829268,True,10.0,0.8165217391304348,0.9542682926829268,True,10.0,0.8165217391304348,0.9542682926829268,0.8165217391304348,10.0,0.9542682926829268
470,Breast,0,neoplastic,neoplastic,158,470__ch0__id158,889.0,191,103,222,141,206.07874015748033,121.85489313835771,0.6264555623261535,0.9684095860566448,38.197935005724766,29.773653059128794,True,11.0,0.7765258215962442,0.9302587176602924,True,11.0,0.7765258215962442,0.9302587176602924,True,11.0,0.7765258215962442,0.9302587176602924,0.7765258215962442,11.0,0.9302587176602924
470,Breast,0,neoplastic,neoplastic,162,470__ch0__id162,746.0,209,1,241,34,224.23324396782843,17.94101876675603,0.7545153024281958,0.9576379974326059,38.30223727705338,25.1370862439182,True,12.0,0.8344988344988346,0.9597855227882037,True,12.0,0.8344988344988346,0.9597855227882037,True,12.0,0.8344988344988346,0.9597855227882037,0.8344988344988346,12.0,0.9597855227882037
470,Breast,0,neoplastic,neoplastic,164,470__ch0__id164,1068.0,220,133,256,171,238.92696629213484,151.17790262172284,0.4515261343771054,0.9762340036563071,39.35976361889793,35.11905980748908,True,13.0,0.9459459459459459,0.950374531835206,True,13.0,0.9459459459459459,0.950374531835206,True,13.0,0.9459459459459459,0.950374531835206,0.9459459459459459,13.0,0.950374531835206
470,Breast,0,neoplastic,neoplastic,165,470__ch0__id165,351.0,224,240,255,256,237.35897435897436,249.02279202279203,0.8400852286605254,0.9590163934426229,29.921887824801484,16.23126060341702,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,0,neoplastic,neoplastic,171,470__ch0__id171,240.0,245,37,256,67,250.9625,51.80833333333333,0.9128477765923266,0.96,28.466854934069396,11.623018500008403,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,0,neoplastic,neoplastic,173,470__ch0__id173,56.0,252,158,256,177,253.82142857142858,167.73214285714286,0.9739388471999199,0.9333333333333333,18.305821143508563,4.151957248885015,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,1,inflammatory,normal,163,470__ch1__id163,177.0,212,194,227,210,218.87570621468927,202.180790960452,0.6788727137850705,0.9567567567567568,17.528620606304983,12.870494433440882,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,1,inflammatory,normal,169,470__ch1__id169,346.0,233,78,256,97,244.96242774566474,87.01156069364161,0.6496896403659291,0.9664804469273743,24.221282214677718,18.413008085053526,True,14.0,0.861271676300578,0.861271676300578,True,14.0,0.861271676300578,0.861271676300578,True,14.0,0.861271676300578,0.861271676300578,0.861271676300578,14.0,0.861271676300578
470,Breast,1,inflammatory,normal,170,470__ch1__id170,180.0,244,0,256,22,250.71666666666667,8.183333333333334,0.8529896303776361,0.972972972972973,21.922438628308612,11.441931467158568,True,15.0,0.7058823529411765,0.7333333333333333,True,15.0,0.7058823529411765,0.7333333333333333,True,15.0,0.7058823529411765,0.7333333333333333,0.7058823529411765,15.0,0.7333333333333333
470,Breast,2,connective,normal,104,470__ch2__id104,452.0,10,53,33,83,21.34070796460177,67.17699115044248,0.8646299510684334,0.9741379310344828,33.94394684071394,17.053752645578875,True,2.0,0.7911392405063291,0.8296460176991151,True,2.0,0.7911392405063291,0.8296460176991151,True,2.0,0.7911392405063291,0.8296460176991151,0.7911392405063291,2.0,0.8296460176991151
470,Breast,2,connective,normal,108,470__ch2__id108,217.0,25,236,43,256,33.56221198156682,246.2258064516129,0.8785092197604475,0.9313304721030042,24.15766528460547,11.540730133931527,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,2,connective,normal,121,470__ch2__id121,988.0,67,80,112,126,89.19331983805668,102.58097165991903,0.9412365368648407,0.95,61.274842552192226,20.69546188719887,False,,,,False,,,,False,,,,0.0,,0.0
470,Breast,2,connective,normal,136,470__ch2__id136,363.0,117,220,137,252,126.50137741046832,236.35537190082644,0.9223671934098044,0.928388746803069,34.79671074250805,13.442467949766186,True,6.0,0.6105527638190955,0.6694214876033058,True,6.0,0.6105527638190955,0.6694214876033058,True,6.0,0.6105527638190955,0.6694214876033058,0.6105527638190955,6.0,0.6694214876033058
470,Breast,2,connective,normal,148,470__ch2__id148,247.0,151,220,170,241,159.44534412955466,229.65991902834008,0.801582529894481,0.9285714285714286,23.0609052797213,13.787749576800692,True,7.0,0.6578073089700996,0.8016194331983806,True,7.0,0.6578073089700996,0.8016194331983806,True,7.0,0.6578073089700996,0.8016194331983806,0.6578073089700996,7.0,0.8016194331983806
497,Breast,0,neoplastic,neoplastic,65,497__ch0__id65,584.0,4,79,37,111,19.693493150684933,94.97945205479452,0.9088665892471125,0.9652892561983472,42.39245862027628,17.681341222687234,True,2.0,0.8482293423271501,0.8613013698630136,True,2.0,0.8482293423271501,0.8613013698630136,True,2.0,0.8482293423271501,0.8613013698630136,0.8482293423271501,2.0,0.8613013698630136
497,Breast,0,neoplastic,neoplastic,66,497__ch0__id66,773.0,5,0,38,29,21.41785252263907,13.679172056921086,0.4435050757672401,0.9735516372795969,33.15450878356311,29.71545326853277,True,1.0,0.9133247089262613,0.9133247089262613,True,1.0,0.9133247089262613,0.9133247089262613,True,1.0,0.9133247089262613,0.9133247089262613,0.9133247089262613,1.0,0.9133247089262613
497,Breast,0,neoplastic,neoplastic,68,497__ch0__id68,718.0,11,215,41,250,26.14066852367688,232.58635097493035,0.8244161582442364,0.9663526244952894,40.23027962279456,22.769698483259887,True,3.0,0.6323119777158774,0.6323119777158774,True,3.0,0.6323119777158774,0.6323119777158774,True,3.0,0.6323119777158774,0.6323119777158774,0.6323119777158774,3.0,0.6323119777158774
497,Breast,0,neoplastic,neoplastic,75,497__ch0__id75,964.0,21,50,54,88,37.96058091286307,68.55186721991701,0.6525431871091701,0.9688442211055276,40.48173884421458,30.67509975301473,True,4.0,0.865,0.8973029045643154,True,4.0,0.865,0.8973029045643154,True,4.0,0.865,0.8973029045643154,0.865,4.0,0.8973029045643154
497,Breast,0,neoplastic,neoplastic,78,497__ch0__id78,56.0,37,251,56,256,45.32142857142857,253.80357142857142,0.9712496399461421,0.875,18.125631737174206,4.315047785789793,False,,,,False,,,,False,,,,0.0,,0.0
497,Breast,0,neoplastic,neoplastic,83,497__ch0__id83,1074.0,46,133,86,166,65.77746741154563,149.37523277467412,0.5867783889804395,0.9763636363636363,41.12820145326868,33.30346106093309,True,5.0,0.8710575139146568,0.8743016759776536,True,5.0,0.8710575139146568,0.8743016759776536,True,5.0,0.8710575139146568,0.8743016759776536,0.8710575139146568,5.0,0.8743016759776536
497,Breast,0,neoplastic,neoplastic,85,497__ch0__id85,817.0,48,206,77,244,61.90575275397797,224.57772337821297,0.7457953599823095,0.9680094786729858,39.546671385266826,26.34500827435109,True,6.0,0.8249158249158249,0.8996328029375765,True,6.0,0.8249158249158249,0.8996328029375765,True,6.0,0.8249158249158249,0.8996328029375765,0.8249158249158249,6.0,0.8996328029375765
497,Breast,0,neoplastic,neoplastic,86,497__ch0__id86,1448.0,54,45,99,89,74.56629834254143,65.56560773480663,0.496383968305344,0.9698593436034829,46.493767495024905,40.36138272317245,True,7.0,0.8972789115646258,0.9109116022099447,True,7.0,0.8972789115646258,0.9109116022099447,True,7.0,0.8972789115646258,0.9109116022099447,0.8972789115646258,7.0,0.9109116022099447
497,Breast,0,neoplastic,neoplastic,92,497__ch0__id92,564.0,70,101,94,131,81.82801418439716,115.01595744680851,0.6133538597369739,0.9641025641025641,30.275993382925872,23.912228794519198,True,8.0,0.8811544991511036,0.9202127659574468,True,8.0,0.8811544991511036,0.9202127659574468,True,8.0,0.8811544991511036,0.9202127659574468,0.8811544991511036,8.0,0.9202127659574468
497,Breast,0,neoplastic,neoplastic,97,497__ch0__id97,765.0,85,235,133,256,107.03529411764706,246.69934640522877,0.8830079618043979,0.9782608695652174,47.06264494001106,22.089229266032284,True,9.0,0.6928104575163399,0.6928104575163399,True,9.0,0.6928104575163399,0.6928104575163399,True,9.0,0.6928104575163399,0.6928104575163399,0.6928104575163399,9.0,0.6928104575163399
497,Breast,0,neoplastic,neoplastic,100,497__ch0__id100,382.0,94,68,116,93,104.65706806282722,80.15968586387434,0.790463822439382,0.955,28.290541291062976,17.328203542334926,True,10.0,0.8578811369509044,0.8691099476439791,True,10.0,0.8578811369509044,0.8691099476439791,True,10.0,0.8578811369509044,0.8691099476439791,0.8578811369509044,10.0,0.8691099476439791
497,Breast,0,neoplastic,neoplastic,103,497__ch0__id103,715.0,103,22,132,53,117.56923076923077,37.09230769230769,0.5624735620380605,0.9714673913043478,33.222428132098905,27.468810912275867,True,11.0,0.7924791086350975,0.7958041958041958,True,11.0,0.7924791086350975,0.7958041958041958,True,11.0,0.7924791086350975,0.7958041958041958,0.7924791086350975,11.0,0.7958041958041958
497,Breast,0,neoplastic,neoplastic,116,497__ch0__id116,1055.0,140,179,171,222,155.69857819905212,200.1696682464455,0.720332731998947,0.9714548802946593,44.076997045648554,30.573069580736572,True,12.0,0.9023255813953488,0.919431279620853,True,12.0,0.9023255813953488,0.919431279620853,True,12.0,0.9023255813953488,0.919431279620853,0.9023255813953488,12.0,0.919431279620853
497,Breast,0,neoplastic,neoplastic,118,497__ch0__id118,457.0,142,241,185,256,163.06345733041576,249.57986870897156,0.9346601907218224,0.9580712788259959,41.71677538847238,14.832078316579967,True,13.0,0.7177242888402626,0.7177242888402626,True,13.0,0.7177242888402626,0.7177242888402626,True,13.0,0.7177242888402626,0.7177242888402626,0.7177242888402626,13.0,0.7177242888402626
497,Breast,0,neoplastic,neoplastic,131,497__ch0__id131,1133.0,180,190,216,233,197.8234774933804,211.57105030891438,0.6298291737834916,0.9626168224299065,43.256757033578246,33.59898013695215,True,14.0,0.8369659982563208,0.8473080317740512,True,14.0,0.8369659982563208,0.8473080317740512,True,14.0,0.8369659982563208,0.8473080317740512,0.8369659982563208,14.0,0.8473080317740512
497,Breast,0,neoplastic,neoplastic,132,497__ch0__id132,1202.0,181,90,215,135,197.55990016638935,113.14059900166389,0.6664752447958576,0.970137207425343,45.345359394556425,33.80619706263333,True,15.0,0.8186356073211315,0.8186356073211315,True,15.0,0.8186356073211315,0.8186356073211315,True,15.0,0.8186356073211315,0.8186356073211315,0.8186356073211315,15.0,0.8186356073211315
497,Breast,0,neoplastic,neoplastic,136,497__ch0__id136,594.0,196,153,225,180,210.23063973063972,166.003367003367,0.6688905109003606,0.9674267100977199,31.912132238159494,23.722232560217417,True,16.0,0.7847328244274809,0.8653198653198653,True,16.0,0.7847328244274809,0.8653198653198653,True,16.0,0.7847328244274809,0.8653198653198653,0.7847328244274809,16.0,0.8653198653198653
497,Breast,0,neoplastic,neoplastic,143,497__ch0__id143,398.0,219,115,236,146,227.48743718592965,130.26884422110552,0.8515022066221033,0.9567307692307693,31.12399363703013,16.31989780834815,False,,,,False,,,,False,,,,0.0,,0.0
497,Breast,0,neoplastic,neoplastic,147,497__ch0__id147,420.0,242,182,256,221,249.58333333333334,200.74761904761905,0.9243282385339892,0.963302752293578,38.44487086727849,14.67049962772503,True,17.0,0.7379310344827587,0.7642857142857142,True,17.0,0.7379310344827587,0.7642857142857142,True,17.0,0.7379310344827587,0.7642857142857142,0.7379310344827587,17.0,0.7642857142857142
497,Breast,0,neoplastic,neoplastic,148,497__ch0__id148,331.0,243,133,256,166,250.05438066465257,148.67673716012084,0.9105710612706662,0.9650145772594753,32.903205594845915,13.600624404848126,True,18.0,0.6404833836858006,0.6404833836858006,True,18.0,0.6404833836858006,0.6404833836858006,True,18.0,0.6404833836858006,0.6404833836858006,0.6404833836858006,18.0,0.6404833836858006
497,Breast,1,inflammatory,normal,84,497__ch1__id84,326.0,47,174,69,194,57.40490797546012,183.08282208588957,0.7499415041967844,0.978978978978979,25.10393563305196,16.606357599102367,False,,,,False,,,,False,,,,0.0,,0.0
497,Breast,2,connective,normal,142,497__ch2__id142,1031.0,211,60,253,101,230.69350145489815,80.69156159068865,0.8823187376040396,0.9528650646950092,53.504237022683775,25.1818954985752,False,,,,False,,,,False,,,,0.0,,0.0
507,Breast,0,neoplastic,neoplastic,2,507__ch0__id2,1354.0,2,121,39,168,20.17060561299852,145.87592319054653,0.6091853913785121,0.9713055954088953,46.80673702331134,37.11904567460962,True,2.0,0.8441654357459379,0.8441654357459379,True,2.0,0.8441654357459379,0.8441654357459379,True,2.0,0.8441654357459379,0.8441654357459379,0.8441654357459379,2.0,0.8441654357459379
507,Breast,0,neoplastic,neoplastic,9,507__ch0__id9,771.0,17,90,47,125,32.26070038910506,107.08949416342412,0.5129323875249404,0.9710327455919395,33.88345314606813,29.086539151764914,True,3.0,0.8236057068741893,0.8236057068741893,True,3.0,0.8236057068741893,0.8236057068741893,True,3.0,0.8236057068741893,0.8236057068741893,0.8236057068741893,3.0,0.8236057068741893
507,Breast,0,neoplastic,neoplastic,11,507__ch0__id11,622.0,28,200,52,233,39.60932475884244,215.88906752411575,0.6868532740904831,0.9628482972136223,33.125207120469604,24.07527154957556,True,4.0,0.8070739549839229,0.8070739549839229,True,4.0,0.8070739549839229,0.8070739549839229,True,4.0,0.8070739549839229,0.8070739549839229,0.8070739549839229,4.0,0.8070739549839229
507,Breast,0,neoplastic,neoplastic,15,507__ch0__id15,240.0,47,243,86,256,65.93333333333334,250.39583333333334,0.9696277941380969,0.8275862068965517,36.97184042157724,9.042766554132557,False,,,,False,,,,False,,,,0.02643171806167401,8.0,0.05
507,Breast,0,neoplastic,neoplastic,17,507__ch0__id17,1038.0,46,31,98,68,68.1281310211946,47.09826589595376,0.9109794572662749,0.8994800693240901,58.31307755513224,24.051329638569683,True,5.0,0.8159922928709056,0.8159922928709056,True,5.0,0.8159922928709056,0.8159922928709056,True,5.0,0.8159922928709056,0.8159922928709056,0.8159922928709056,5.0,0.8159922928709056
507,Breast,0,neoplastic,neoplastic,29,507__ch0__id29,404.0,81,49,108,68,94.30940594059406,58.36138613861386,0.7357800247920444,0.9550827423167849,27.606725007154708,18.695843159806834,True,9.0,0.8316831683168316,0.8316831683168316,True,9.0,0.8316831683168316,0.8316831683168316,True,9.0,0.8316831683168316,0.8316831683168316,0.8316831683168316,9.0,0.8316831683168316
507,Breast,0,neoplastic,neoplastic,33,507__ch0__id33,701.0,89,74,125,100,105.97289586305278,86.74465049928673,0.7483444803007714,0.9615912208504801,36.8989182629872,24.475432117620525,True,10.0,0.8062330623306233,0.8487874465049928,True,10.0,0.8062330623306233,0.8487874465049928,True,10.0,0.8062330623306233,0.8487874465049928,0.8062330623306233,10.0,0.8487874465049928
507,Breast,0,neoplastic,neoplastic,35,507__ch0__id35,736.0,91,177,125,206,107.86548913043478,191.1100543478261,0.6441635417739184,0.9620915032679739,35.02193995133706,26.7878542545126,True,11.0,0.8233695652173914,0.8233695652173914,True,11.0,0.8233695652173914,0.8233695652173914,True,11.0,0.8233695652173914,0.8233695652173914,0.8233695652173914,11.0,0.8233695652173914
507,Breast,0,neoplastic,neoplastic,36,507__ch0__id36,1033.0,94,209,137,240,114.1190706679574,223.5159728944821,0.6836812267810414,0.972693032015066,42.60627798635066,31.09324258589626,True,12.0,0.8266542404473439,0.8586640851887706,True,12.0,0.8266542404473439,0.8586640851887706,True,12.0,0.8266542404473439,0.8586640851887706,0.8266542404473439,12.0,0.8586640851887706
507,Breast,0,neoplastic,neoplastic,40,507__ch0__id40,384.0,113,35,138,57,125.7890625,46.169270833333336,0.7667564330445347,0.96,27.695968053873507,17.77909814893247,True,14.0,0.6640625,0.6640625,True,14.0,0.6640625,0.6640625,True,14.0,0.6640625,0.6640625,0.6640625,14.0,0.6640625
507,Breast,0,neoplastic,neoplastic,42,507__ch0__id42,285.0,121,58,145,75,132.97894736842105,66.2421052631579,0.7395373897581622,0.9405940594059405,23.386487275652804,15.741806603444955,True,16.0,0.4666666666666667,0.4666666666666667,True,16.0,0.4666666666666667,0.4666666666666667,False,,,,0.4666666666666667,16.0,0.4666666666666667
507,Breast,0,neoplastic,neoplastic,43,507__ch0__id43,503.0,122,161,150,184,135.220675944334,172.0675944333996,0.5758502777733785,0.9617590822179732,28.03104601098063,22.916926614121557,True,15.0,0.7655677655677655,0.831013916500994,True,15.0,0.7655677655677655,0.831013916500994,True,15.0,0.7655677655677655,0.831013916500994,0.7655677655677655,15.0,0.831013916500994
507,Breast,0,neoplastic,neoplastic,44,507__ch0__id44,185.0,131,247,160,256,145.57297297297296,251.85405405405405,0.9379834884746088,0.9585492227979274,27.38641387883967,9.494320105090225,False,,,,False,,,,False,,,,0.0,,0.0
507,Breast,0,neoplastic,neoplastic,50,507__ch0__id50,462.0,143,4,168,31,155.0194805194805,17.235930735930737,0.5943279752407643,0.9565217391304348,27.24336631368717,21.909735420303857,True,17.0,0.7077922077922078,0.7077922077922078,True,17.0,0.7077922077922078,0.7077922077922078,True,17.0,0.7077922077922078,0.7077922077922078,0.7077922077922078,17.0,0.7077922077922078
507,Breast,0,neoplastic,neoplastic,55,507__ch0__id55,549.0,149,110,176,135,161.5974499089253,122.0528233151184,0.5293571928263415,0.9665492957746479,28.797135228935186,24.43146241469612,True,18.0,0.6014492753623188,0.604735883424408,True,18.0,0.6014492753623188,0.604735883424408,True,18.0,0.6014492753623188,0.604735883424408,0.6014492753623188,18.0,0.604735883424408
507,Breast,0,neoplastic,neoplastic,58,507__ch0__id58,319.0,162,40,180,65,170.90595611285266,52.21316614420063,0.76619474460086,0.9522388059701492,25.198044400707076,16.192476124687694,True,19.0,0.7272727272727273,0.7272727272727273,True,19.0,0.7272727272727273,0.7272727272727273,True,19.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,19.0,0.7272727272727273
507,Breast,0,neoplastic,neoplastic,59,507__ch0__id59,753.0,164,178,194,211,178.19787516600266,194.19389110225762,0.5664352470502544,0.9691119691119691,34.15007746468358,28.143292268550436,True,20.0,0.865979381443299,0.8924302788844621,True,20.0,0.865979381443299,0.8924302788844621,True,20.0,0.865979381443299,0.8924302788844621,0.865979381443299,20.0,0.8924302788844621
507,Breast,0,neoplastic,neoplastic,63,507__ch0__id63,252.0,174,124,192,145,182.20238095238096,136.17460317460316,0.556214467813795,0.9130434782608695,20.449422648377862,16.994263396202392,True,21.0,0.4178082191780822,0.7261904761904762,True,21.0,0.4178082191780822,0.7261904761904762,False,,,,0.4178082191780822,21.0,0.7261904761904762
507,Breast,0,neoplastic,neoplastic,65,507__ch0__id65,711.0,178,232,213,256,195.69901547116737,244.75668073136427,0.7188469359720612,0.9766483516483516,36.575738086718744,25.426296753305017,True,23.0,0.8846694796061885,0.8846694796061885,True,23.0,0.8846694796061885,0.8846694796061885,True,23.0,0.8846694796061885,0.8846694796061885,0.8846694796061885,23.0,0.8846694796061885
507,Breast,0,neoplastic,neoplastic,68,507__ch0__id68,636.0,179,150,209,178,194.58647798742138,163.5927672955975,0.4805214092449847,0.9709923664122138,30.567301420180723,26.807003578827665,True,22.0,0.8504672897196262,0.8584905660377359,True,22.0,0.8504672897196262,0.8584905660377359,True,22.0,0.8504672897196262,0.8584905660377359,0.8504672897196262,22.0,0.8584905660377359
507,Breast,0,neoplastic,neoplastic,73,507__ch0__id73,166.0,188,122,202,138,194.56626506024097,129.72289156626505,0.4376862898372784,0.9485714285714286,15.352021247105984,13.803428329276413,False,,,,False,,,,False,,,,0.32425742574257427,21.0,0.7891566265060241
507,Breast,0,neoplastic,neoplastic,75,507__ch0__id75,848.0,199,35,239,65,218.21698113207546,49.194575471698116,0.8275851882640163,0.9680365296803652,43.92443457049561,24.656548383886324,True,24.0,0.8537735849056604,0.8537735849056604,True,24.0,0.8537735849056604,0.8537735849056604,True,24.0,0.8537735849056604,0.8537735849056604,0.8537735849056604,24.0,0.8537735849056604
507,Breast,0,neoplastic,neoplastic,80,507__ch0__id80,969.0,205,174,240,210,222.24148606811144,191.9112487100103,0.3717056381818075,0.9728915662650602,36.46607019588137,33.85329975695026,True,25.0,0.8448098663926003,0.848297213622291,True,25.0,0.8448098663926003,0.848297213622291,True,25.0,0.8448098663926003,0.848297213622291,0.8448098663926003,25.0,0.848297213622291
507,Breast,0,neoplastic,neoplastic,93,507__ch0__id93,76.0,251,223,256,243,253.39473684210526,232.07894736842104,0.9634345600745331,0.9382716049382716,19.609606738725265,5.254271393244759,False,,,,False,,,,False,,,,0.0,,0.0
